,rns,mrt,smsa,med,iq,kww,age,s,expr,tenure,lnw,wage
379,0,1,1,12,90,35,18,11,0.0,1,5.869,353.8949
380,0,1,1,12,120,48,24,16,3.378,4,6.225,505.223
381,0,0,1,12,120,38,21,16,2.231,0,6.066,430.9534
382,0,1,1,8,108,29,19,12,2.378,3,5.737,310.1326
383,0,1,1,12,99,43,22,13,2.19,4,5.762,317.98367
384,0,1,1,12,80,31,20,11,2.462,1,5.602,270.96786
385,0,1,1,10,93,45,22,11,5.333,3,5.631,278.94092
386,0,0,1,11,118,43,21,13,0.378,1,5.521,249.88478
387,0,0,1,12,115,31,18,11,1.0,1,5.505,245.91849
388,0,0,1,10,119,28,22,16,3.739,0,5.298,199.93651
389,0,0,1,12,94,39,19,12,0.0,1,5.501,244.93672
390,0,1,1,13,109,42,26,16,4.842,0,5.943,381.0764
391,0,0,1,14,104,37,21,13,2.378,1,5.081,160.93489
392,0,0,0,7,89,21,17,11,1.09,1,4.828,124.9608
393,0,0,0,12,101,28,22,12,2.354,3,5.521,249.88478
394,0,0,0,12,96,34,22,16,0.0,1,5.704,300.06528
395,0,1,0,9,109,48,22,12,1.583,1,5.063,158.06403
396,0,1,0,4,94,38,23,12,3.083,4,5.371,215.0778
397,0,0,0,6,115,34,20,12,1.473,2,5.521,249.88478
398,0,1,0,8,92,41,24,12,2.161,3,5.649,284.00735
399,0,0,0,11,71,32,17,9,0.519,1,5.46,235.09743
400,0,1,0,12,130,39,19,11,0.0,1,4.883,132.02614
401,0,0,0,12,119,38,22,16,0.228,1,5.846,345.8483
402,0,0,1,10,74,24,18,9,0.462,1,4.86,129.02422
403,0,1,1,10,124,23,20,15,3.754,1,6.033,416.96405
404,0,1,0,12,94,29,22,14,0.457,1,5.298,199.93651
405,0,1,0,12,120,44,28,16,6.363,4,5.501,244.93672
406,0,1,1,8,96,40,23,11,1.545,1,5.759,317.0311
407,0,0,1,12,98,42,17,12,0.423,1,5.298,199.93651
408,0,0,0,9,109,44,19,12,2.333,2,5.198,180.91005
409,0,0,1,12,100,39,22,17,0.0,0,6.201,493.24216
410,0,0,0,11,101,25,18,12,0.538,1,5.252,190.94775
411,0,1,0,12,111,40,21,16,0.167,1,6.174,480.10257
412,0,1,0,8,106,38,26,16,2.981,5,6.133,460.8165
413,0,1,0,12,102,37,23,12,1.128,2,5.704,300.06528
414,0,0,0,12,115,28,21,14,0.741,1,5.846,345.8483
415,0,1,0,10,99,37,18,12,1.387,1,6.215,500.19608
416,0,1,0,11,118,48,22,16,1.333,2,5.557,259.0446
417,0,0,1,13,132,37,22,13,0.0,1,5.778,323.11227
418,0,0,1,12,108,26,18,13,0.333,1,5.759,317.0311
419,0,0,1,14,98,40,19,12,2.166,2,5.545,255.9546
420,0,0,1,8,111,44,22,12,6.083,1,5.553,258.0104
421,0,1,1,8,79,36,24,11,4.356,4,5.412,224.07935
422,0,0,0,12,97,29,19,12,1.0,1,5.298,199.93651
423,0,1,0,12,99,49,24,15,2.333,1,4.654,105.00414
424,0,0,1,12,101,33,23,16,0.0,0,5.704,300.06528
425,0,0,0,12,120,45,22,17,0.0,2,5.394,220.08197
426,0,0,1,8,97,33,18,12,0.378,2,5.298,199.93651
427,0,1,0,8,106,34,23,12,4.747,5,4.99,146.93639
428,0,0,0,12,131,44,21,16,0.478,2,6.176,481.0639
429,0,1,0,12,93,32,20,10,2.045,1,5.501,244.93672
430,0,0,0,8,79,23,20,12,0.378,1,5.704,300.06528
431,0,0,1,11,100,38,17,12,0.378,1,5.704,300.06528
432,0,0,1,9,107,30,23,16,0.816,1,6.196,490.78204
433,0,1,1,12,105,22,19,12,0.378,1,5.707,300.96674
434,0,1,0,12,114,25,22,12,5.302,5,5.841,344.12332
435,0,1,0,8,116,36,27,12,9.378,1,5.663,288.0114
436,0,1,1,11,104,41,23,12,5.25,4,5.182,178.03856
437,0,0,1,9,85,48,21,12,3.583,5,5.704,300.06528
438,0,0,1,9,93,46,18,12,2.833,1,5.835,342.06476
439,0,1,0,8,100,40,23,10,0.0,1,5.846,345.8483
440,0,0,1,12,88,36,23,16,0.434,1,5.9,365.0375
441,0,1,0,12,93,32,21,12,4.444,0,6.184,484.9278
442,0,0,0,12,98,26,20,12,1.795,1,5.153,172.94954
443,0,1,0,12,110,35,20,14,1.892,3,5.298,199.93651
444,0,0,0,11,94,38,20,14,0.635,1,4.605,99.98299
445,0,1,0,8,77,36,23,12,1.201,2,5.22,184.93414
446,0,0,1,12,102,44,21,12,3.142,1,5.805,331.95514
447,0,1,1,16,113,49,26,14,5.369,1,6.14,464.0535
448,1,1,1,12,103,38,24,10,5.434,7,5.704,300.06528
449,1,1,1,12,96,31,21,11,3.333,1,5.011,150.05473
450,1,1,1,12,97,35,23,11,5.333,1,5.22,184.93414
451,1,1,1,15,89,39,23,12,2.317,3,5.694,297.0795
452,1,1,1,16,104,34,23,16,0.895,0,6.23,507.7555
453,1,1,1,11,116,36,24,14,0.0,1,5.416,224.97739
454,1,0,1,12,104,47,23,14,0.0,1,5.557,259.0446
455,1,0,1,12,114,37,18,12,0.541,1,5.193,180.00774
456,0,1,0,12,103,40,23,16,1.553,0,5.771,320.8584
457,1,1,1,6,92,34,22,12,1.25,2,5.565,261.1252
458,1,1,1,8,98,41,23,18,4.706,0,6.001,403.8324
459,1,1,1,12,114,48,23,13,1.417,2,5.82,336.9721
460,1,1,1,12,110,37,24,12,1.917,3,5.05,156.02249
461,1,1,1,8,132,39,25,17,1.113,2,6.615,746.2046
462,1,1,0,8,112,37,24,16,5.932,0,5.298,199.93651
463,1,1,1,12,99,42,22,9,2.5,2,5.481,240.08665
464,1,0,1,12,106,45,24,13,3.333,5,5.572,262.9595
465,1,1,1,18,128,43,25,15,0.309,0,6.215,500.19608
466,1,0,1,8,80,30,22,12,3.486,2,5.894,362.85382
467,1,1,1,6,71,24,23,11,2.043,1,5.704,300.06528
468,1,0,1,12,127,45,23,18,0.792,1,6.399,601.2436
469,1,0,1,8,114,43,23,16,0.0,2,6.109,449.8887
470,1,0,1,7,102,30,19,13,0.654,1,5.481,240.08665
471,1,0,1,12,88,34,19,12,0.462,3,5.231,186.97968
472,1,0,1,12,88,32,17,12,1.0,1,5.858,350.02332
473,1,1,1,14,110,45,23,15,1.916,2,5.549,256.98038
474,0,0,1,8,130,39,22,16,0.0,0,6.176,481.0639
475,1,1,1,12,101,36,21,11,3.378,1,5.112,166.00203
476,1,0,1,9,89,36,18,10,0.333,1,4.956,142.02454
477,1,1,1,12,80,25,21,10,1.333,2,5.22,184.93414
478,0,1,1,12,72,20,26,12,9.058,0,6.397,600.0421
479,0,1,1,12,115,56,27,18,1.189,2,5.412,224.07935
480,1,1,1,12,115,48,27,16,0.798,5,6.315,552.80206
481,1,0,1,8,93,27,24,12,3.295,1,5.371,215.0778
482,1,0,1,12,92,42,24,15,2.916,3,6.023,412.8151
483,1,0,1,5,115,40,20,13,1.164,2,6.163,474.85056
484,1,1,1,12,93,26,20,11,1.975,1,5.472,237.93562
485,1,0,1,8,91,39,22,12,0.653,1,5.407,222.96172
486,1,1,1,9,90,35,20,10,4.5,1,5.165,175.03745
487,1,1,1,9,104,47,20,12,3.182,4,5.17,175.91486
488,1,1,1,12,100,42,18,12,1.848,2,4.942,140.05006
489,1,0,1,15,129,40,28,18,0.0,0,4.89,132.95355
490,0,0,1,12,112,39,22,16,0.717,1,5.727,307.0468
491,1,1,0,11,98,38,27,11,6.717,7,6.155,471.06696
492,1,1,1,12,132,45,24,17,4.019,1,6.567,711.23285
493,1,0,1,13,110,36,21,13,0.0,0,5.727,307.0468
494,1,0,1,11,127,44,21,12,1.191,0,5.964,389.16376
495,1,1,1,8,94,39,22,13,3.62,4,6.109,449.8887
496,0,1,1,16,97,48,24,16,0.0,0,6.387,594.0717
497,0,1,1,11,109,42,24,15,0.255,1,5.652,284.8606
498,1,0,0,3,89,21,18,12,0.0,1,4.905,134.96294
499,1,0,0,11,90,33,23,12,5.378,6,5.46,235.09743
500,1,0,0,12,105,39,17,12,0.0,2,5.075,159.97217
501,1,0,1,8,100,27,22,12,5.275,1,5.69,295.89365
502,1,1,0,16,111,40,22,16,0.958,1,5.472,237.93562
503,1,0,0,16,125,44,22,17,0.0,1,5.991,399.8143
504,1,0,0,12,124,20,21,16,0.0,0,5.416,224.97739
505,1,1,1,12,107,41,24,14,7.934,2,6.136,462.20114
506,1,0,1,12,110,45,26,12,3.991,1,5.298,199.93651
507,1,0,0,16,102,32,21,13,1.455,0,5.481,240.08665
508,1,1,0,12,81,36,25,12,7.333,6,6.023,412.8151
509,1,0,0,12,99,36,21,12,3.784,3,5.416,224.97739
510,1,1,1,12,102,35,19,13,0.0,1,5.784,325.0568
511,1,1,1,12,95,44,24,12,0.0,7,5.421,226.10512
512,1,0,1,11,98,37,24,16,0.769,1,5.991,399.8143
513,1,1,0,4,109,41,22,16,0.556,1,5.979,395.04517
514,1,1,0,8,82,41,24,12,6.655,2,5.733,308.8945
515,1,0,0,12,105,22,20,13,0.0,0,5.075,159.97217
516,1,1,0,12,95,36,24,12,0.0,2,5.493,242.98508
517,1,1,1,12,123,43,24,16,1.872,4,5.841,344.12332
518,1,0,0,12,86,24,19,12,0.0,1,5.389,218.98428
519,1,0,1,8,87,41,24,12,0.0,2,5.215,184.01186
520,0,1,0,12,117,39,22,16,0.553,1,6.292,540.2326
521,1,0,1,12,112,50,24,16,1.128,2,5.759,317.0311
522,1,0,1,12,119,41,23,15,0.0,1,6.31,550.0449
523,1,0,0,6,81,33,21,12,0.385,1,5.247,189.99547
524,1,1,0,10,124,48,22,17,0.385,1,5.808,332.95258
525,1,1,0,7,89,38,22,12,0.0,2,5.438,229.98181
526,1,1,1,12,106,41,21,16,1.189,2,6.397,600.0421
527,1,0,0,11,103,30,18,13,0.333,1,5.38,217.0223
528,1,0,0,6,91,40,19,12,0.378,1,5.293,198.93939
529,1,1,1,12,101,34,23,16,5.406,2,5.829,340.0185
530,1,0,1,12,83,32,22,12,2.25,2,5.043,154.93416
531,1,1,1,12,102,54,24,17,0.161,5,6.176,481.0639
532,1,0,1,7,94,34,18,12,0.423,1,5.193,180.00774
533,1,1,1,12,97,38,23,10,3.475,1,5.46,235.09743
534,1,0,1,12,115,38,23,17,0.0,2,6.091,441.8631
535,1,0,1,17,117,38,24,16,0.378,1,5.986,397.82016
536,1,1,1,8,105,45,24,12,5.756,1,5.557,259.0446
537,1,0,1,8,113,36,30,16,0.533,5,5.829,340.0185
538,0,1,1,10,83,37,29,12,5.974,0,6.194,489.80127
539,1,1,1,17,101,44,29,18,0.406,4,6.407,606.07275
540,1,1,1,12,113,36,22,12,0.0,6,5.793,327.9956
541,1,1,1,12,88,31,23,12,0.628,2,5.416,224.97739
542,1,1,1,16,113,27,21,16,0.541,4,5.778,323.11227
543,1,1,1,12,106,38,20,14,0.0,1,6.844,938.23444
544,1,1,1,10,114,36,23,12,2.166,1,5.451,232.99109
545,1,0,1,11,119,32,22,16,2.113,2,6.293,540.7733
546,1,1,1,1,89,40,24,12,5.58,2,5.361,212.93779
547,1,0,1,12,97,28,18,13,0.378,1,5.82,336.9721
548,1,0,1,12,83,51,24,13,0.527,1,6.057,427.09232
549,1,1,1,12,97,40,27,11,11.444,1,6.319,555.0176
550,1,1,1,12,98,37,18,12,0.0,1,5.617,275.063
551,1,0,0,8,84,24,18,12,1.045,1,5.153,172.94954
552,1,0,0,8,74,24,20,12,1.964,1,5.257,191.9049
553,1,1,0,6,93,32,22,12,2.128,3,4.745,115.00779
554,1,1,1,17,113,41,26,17,1.134,2,6.525,681.97986
555,1,0,1,8,92,37,24,12,1.145,2,5.342,208.93016
556,1,0,0,9,127,44,20,12,2.111,0,5.687,295.0072
557,1,1,0,6,109,44,23,12,6.25,5,5.829,340.0185
558,1,0,0,10,97,42,20,12,1.206,2,5.416,224.97739
559,1,1,1,0,66,30,22,11,4.525,0,5.236,187.91695
560,0,1,1,16,109,46,26,16,0.962,7,6.394,598.2448
561,1,1,1,4,109,43,24,16,0.277,1,6.071,433.11362
562,1,1,0,8,85,44,23,12,0.0,1,5.22,184.93414
563,1,0,0,8,81,26,19,12,1.154,1,5.193,180.00774
564,1,1,0,5,87,12,28,9,10.609,1,6.064,430.09244
565,0,0,1,12,78,40,20,13,0.968,1,5.521,249.88478
566,0,0,1,12,54,37,20,13,1.0,1,5.347,209.97745
567,0,1,1,8,98,33,22,12,1.233,1,5.416,224.97739
568,0,0,1,12,98,34,22,12,2.25,3,5.652,284.8606
569,0,0,1,16,105,29,22,16,0.603,1,5.805,331.95514
570,0,0,1,12,87,25,19,12,0.0,1,5.106,165.00899
571,0,1,1,12,117,25,20,13,2.65,0,6.215,500.19608
572,0,0,1,12,85,30,21,14,0.0,0,5.298,199.93651
573,0,0,1,8,82,35,20,13,1.817,1,5.416,224.97739
574,0,1,1,12,114,39,24,18,1.381,0,6.524,681.2983
575,0,1,1,12,105,48,26,18,3.32,2,7.051,1154.0123
576,0,1,1,7,92,20,24,14,2.449,1,5.991,399.8143
577,0,0,1,12,107,23,18,12,0.0,1,5.829,340.0185
578,0,0,1,12,111,41,26,17,0.0,2,5.927,375.02777
579,0,0,1,16,119,49,26,16,4.363,1,6.136,462.20114
580,0,1,1,12,97,40,24,12,7.128,8,6.356,575.938
581,0,1,1,10,110,34,19,12,2.333,1,5.666,288.87668
582,0,1,1,12,96,32,24,12,5.201,6,5.943,381.0764
583,0,1,1,12,102,31,23,10,3.333,4,5.72,304.90485
584,0,1,1,0,64,22,24,12,5.378,6,5.198,180.91005
585,0,0,1,8,103,32,20,12,3.0,1,4.605,99.98299
586,0,1,1,12,118,39,24,10,9.498,0,5.323,204.99794
587,0,1,1,13,118,41,23,17,0.0,2,5.697,297.97214
588,0,1,1,12,75,37,29,13,6.72,1,5.704,300.06528
589,0,1,1,12,112,45,20,13,0.0,1,5.886,359.96262
590,0,0,1,12,95,20,21,12,1.712,1,5.298,199.93651
591,0,1,1,12,119,38,26,16,0.0,4,6.194,489.80127
592,0,1,1,12,94,35,25,14,0.378,1,5.704,300.06528
593,0,0,1,6,103,27,18,12,0.0,1,5.165,175.03745
594,0,1,1,14,90,36,21,16,0.385,1,5.617,275.063
595,0,1,0,16,128,50,28,17,1.145,5,6.706,817.2948
596,0,0,1,12,84,40,19,12,0.378,1,6.04,419.893
597,0,1,1,8,97,38,22,12,2.333,2,6.136,462.20114
598,0,0,1,12,102,34,19,12,1.333,1,5.704,300.06528
599,0,1,1,12,131,41,24,17,0.484,1,6.384,592.29205
600,0,1,1,12,126,23,22,16,0.977,1,5.707,300.96674
601,0,1,1,12,107,32,21,16,0.397,0,5.991,399.8143
602,0,1,1,12,108,45,26,16,0.85,2,6.786,885.3648
603,0,1,1,12,108,40,28,15,0.0,0,6.04,419.893
604,0,0,1,12,115,46,22,16,0.378,1,5.298,199.93651
605,0,1,1,12,111,44,21,14,1.75,2,5.501,244.93672
606,0,1,1,12,115,47,22,12,1.462,2,5.273,195.00005
607,0,1,1,11,101,31,19,13,1.0,2,5.05,156.02249
608,0,1,1,12,114,48,25,18,0.346,1,6.122,455.77542
609,0,0,1,12,116,40,22,17,0.0,2,5.421,226.10512
610,0,1,1,12,90,41,22,12,0.0,2,5.38,217.0223
611,0,0,1,14,125,33,17,12,0.0,1,5.464,236.03975
612,0,0,1,12,98,26,17,12,0.337,1,5.638,280.90036
613,0,1,1,10,111,42,21,15,1.374,4,5.849,346.8873
614,0,1,1,12,109,38,22,15,0.806,3,6.038,419.05414
615,0,0,1,12,124,36,25,16,0.378,1,5.743,311.99902
616,0,1,1,8,121,35,25,13,0.358,4,6.397,600.0421
617,0,0,1,10,103,37,19,12,0.0,1,5.521,249.88478
618,0,0,1,12,96,19,17,12,1.0,1,5.598,269.8861
619,0,1,1,12,100,40,19,12,0.0,2,6.021,411.99036
620,0,1,1,11,112,38,24,10,0.0,8,5.999,403.0256
621,0,0,1,12,73,24,17,10,0.0,1,5.371,215.0778
622,0,0,1,11,101,39,19,12,0.0,1,5.628,278.1053
623,0,0,1,12,99,44,22,12,4.333,4,5.481,240.08665
624,0,0,1,12,95,23,19,12,0.462,1,4.828,124.9608
625,0,1,0,18,109,40,28,16,0.0,3,6.125,457.1447
626,0,0,1,13,110,35,18,12,0.0,1,5.673,290.9059
627,0,1,1,4,98,49,27,17,0.0,1,6.282,534.85736
628,0,1,1,12,112,46,29,15,2.037,0,6.62,749.945
629,0,1,1,11,90,28,18,12,0.0,1,6.62,749.945
630,0,1,0,12,102,46,28,14,5.282,0,6.333,562.8427
631,0,1,1,12,119,39,22,16,0.658,2,6.052,424.96213
632,0,1,0,8,96,34,17,12,0.333,1,5.553,258.0104
633,0,1,1,12,118,40,27,18,1.18,1,6.463,640.981
634,0,1,0,9,79,39,23,11,5.378,1,5.663,288.0114
635,0,1,0,10,96,42,26,12,0.0,8,5.958,386.83575
636,0,0,0,12,80,27,17,11,1.006,1,5.778,323.11227
637,0,0,0,12,137,36,23,13,0.798,1,5.814,334.95633
638,0,0,0,12,116,42,23,15,0.462,1,5.964,389.16376
639,0,1,1,12,69,31,21,11,1.317,2,6.031,416.131
640,0,0,1,6,78,36,19,12,1.961,1,5.606,272.05383
641,0,1,1,8,99,41,29,12,11.11,4,5.994,401.01544
642,0,0,1,16,92,33,18,12,0.378,3,5.352,211.02998
643,0,0,1,16,113,23,21,16,0.0,6,6.043,421.1547
644,0,0,1,12,98,29,24,13,0.0,1,5.434,229.06367
645,0,1,1,12,115,30,21,15,0.392,3,6.172,479.1434
646,0,0,1,6,117,41,24,16,0.0,1,5.663,288.0114
647,0,1,1,8,96,38,21,12,0.0,4,5.659,286.8616
648,0,0,1,10,108,46,21,12,1.783,0,5.521,249.88478
649,0,1,0,16,92,34,23,16,0.53,0,5.412,224.07935
650,0,0,1,16,95,38,23,15,3.333,1,5.416,224.97739
651,0,0,1,15,94,40,21,13,0.462,1,5.645,282.87357
652,0,1,0,7,115,38,24,12,6.333,7,5.844,345.15717
653,0,1,0,12,105,42,23,16,0.25,0,5.846,345.8483
654,0,0,0,7,109,36,22,12,2.545,1,5.576,264.0135
655,0,1,0,12,87,38,22,12,4.509,4,5.684,294.12357
656,0,0,1,13,110,34,22,16,0.333,1,5.541,254.93277
657,0,0,0,10,110,30,21,16,0.387,1,5.617,275.063
658,0,0,1,17,109,32,19,12,0.962,1,5.727,307.0468
659,0,1,0,12,85,21,21,12,3.166,4,5.617,275.063
660,0,1,0,10,105,42,26,14,1.378,1,5.652,284.8606
661,0,1,0,10,122,39,25,16,0.594,0,5.595,269.0776
662,0,1,1,14,108,40,22,16,0.0,1,6.021,411.99036
663,0,0,1,12,122,38,22,16,1.309,1,5.624,276.99518
664,0,1,1,8,79,32,24,16,2.397,2,6.263,524.79095
665,0,0,1,12,105,30,17,12,0.0,1,5.165,175.03745
666,0,0,0,8,110,42,23,12,0.0,1,5.549,256.98038
667,0,0,1,14,92,32,20,12,2.387,1,5.73,307.96927
668,0,1,0,12,131,32,25,16,3.395,5,5.953,384.90634
669,0,0,0,12,104,32,20,12,1.131,1,5.257,191.9049
670,0,1,0,12,110,39,27,16,4.682,1,6.028,414.88437
671,1,0,1,10,99,20,17,12,0.692,1,5.481,240.08665
672,1,0,0,4,72,34,20,9,4.083,1,4.828,124.9608
673,1,0,0,6,86,35,19,12,0.462,1,4.913,136.04695
674,1,1,0,12,68,38,21,11,0.0,5,5.46,235.09743
675,1,1,0,12,116,42,29,16,0.495,2,6.254,520.0891
676,1,0,0,10,96,45,22,13,0.0,1,5.298,199.93651
677,1,0,1,12,100,32,17,9,0.0,1,5.075,159.97217
678,1,1,1,12,101,38,18,12,0.0,1,5.781,324.08316
679,1,1,1,12,117,39,22,16,1.275,0,6.444,628.9173
680,1,0,1,16,93,38,19,12,0.0,2,4.828,124.9608
681,1,0,1,9,116,37,17,12,1.0,2,5.176,176.97353
682,1,1,1,12,106,42,22,12,5.083,6,5.142,171.05757
683,1,1,1,14,98,45,22,12,2.583,1,5.624,276.99518
684,1,1,1,12,103,36,23,12,0.0,1,5.438,229.98181
685,1,0,0,10,100,22,21,13,0.0,1,5.352,211.02998
686,1,1,0,10,96,39,18,12,1.13,1,5.521,249.88478
687,1,0,1,10,96,27,18,12,0.878,1,6.031,416.131
688,1,0,0,13,104,42,17,12,0.0,1,4.796,121.025345
689,1,0,0,14,106,34,28,17,3.001,1,5.347,209.97745
690,1,0,0,12,106,44,23,16,0.417,1,5.778,323.11227
691,1,0,1,9,94,24,26,12,7.786,6,5.501,244.93672
692,1,1,0,10,81,29,21,10,4.333,1,5.858,350.02332
693,1,1,0,5,87,15,22,9,6.462,4,4.718,111.94413
694,1,0,0,6,75,27,18,12,1.0,1,5.247,189.99547
695,1,0,0,5,95,34,17,12,0.333,1,5.011,150.05473
696,1,0,0,3,86,19,19,11,1.0,4,4.868,130.06055
697,1,0,0,3,86,17,18,10,0.308,1,5.136,170.0343
698,1,0,0,8,104,41,20,12,0.0,1,5.22,184.93414
699,1,0,0,7,95,21,20,12,2.601,3,4.905,134.96294
700,1,0,0,8,116,37,18,12,0.615,1,5.416,224.97739
701,1,1,0,8,66,20,21,9,4.333,1,5.704,300.06528
702,1,1,1,0,101,38,22,16,1.475,1,5.684,294.12357
703,1,0,0,12,96,23,17,12,0.0,0,4.89,132.95355
704,1,1,0,9,104,41,21,12,2.378,4,5.247,189.99547
705,1,1,0,14,105,34,24,16,1.013,1,5.663,288.0114
706,1,0,1,8,106,34,18,12,0.0,1,5.58,265.0716
707,1,1,0,15,101,34,22,17,1.597,2,6.252,519.0498
708,1,1,1,12,96,42,22,12,0.916,1,5.416,224.97739
709,1,0,0,12,105,34,19,12,0.0,2,5.081,160.93489
710,1,1,1,3,106,40,28,12,0.527,9,6.131,459.89584
711,1,1,1,8,102,44,22,12,5.417,6,5.313,202.95824
712,1,1,0,12,90,46,24,11,0.0,1,5.193,180.00774
713,1,0,0,12,104,30,17,12,0.403,1,5.38,217.0223
714,1,1,0,12,118,37,21,16,0.462,1,5.953,384.90634
715,1,1,0,9,108,40,22,12,2.725,3,5.298,199.93651
716,1,0,0,12,104,37,18,12,0.378,1,5.485,241.04898
717,1,1,0,10,92,40,27,9,8.088,1,5.541,254.93277
718,1,0,0,4,87,26,21,12,0.928,1,5.517,248.8873
719,1,0,0,12,96,38,20,15,0.0,3,5.236,187.91695
720,1,1,0,12,80,34,24,10,1.322,4,5.075,159.97217
721,1,1,0,12,104,40,25,16,1.511,2,6.071,433.11362
722,1,1,0,9,104,35,27,18,0.0,2,6.358,577.0909
723,1,1,1,12,96,24,24,18,0.5,0,5.442,230.9035
724,1,0,0,12,89,24,22,12,3.206,2,5.416,224.97739
725,1,1,0,10,113,39,18,12,1.462,2,4.86,129.02422
726,1,0,0,7,105,29,19,12,1.833,2,5.011,150.05473
727,1,0,0,7,84,39,20,12,0.0,1,5.521,249.88478
728,1,1,1,7,108,36,21,12,2.434,3,5.231,186.97968
729,1,1,1,8,104,32,20,12,1.462,2,5.136,170.0343
730,1,0,0,7,106,28,17,12,1.0,1,4.828,124.9608
731,1,1,1,12,70,34,24,10,7.545,8,5.298,199.93651
732,1,1,1,11,104,39,24,16,0.475,1,5.846,345.8483
733,1,0,1,14,91,42,18,12,0.0,1,5.112,166.00203
734,1,1,1,14,112,42,26,18,0.395,1,6.254,520.0891
735,1,0,0,12,97,27,18,10,0.865,1,5.247,189.99547
736,1,0,0,10,99,40,18,12,1.333,1,5.298,199.93651
737,1,0,0,6,86,28,17,9,0.333,1,5.165,175.03745
738,1,0,0,12,90,36,18,12,2.289,2,5.416,224.97739
739,0,1,1,12,101,43,19,12,0.0,1,5.694,297.0795
740,1,1,0,11,109,33,21,15,0.0,0,5.73,307.96927
741,1,1,0,12,107,40,24,12,6.333,1,5.153,172.94954
742,1,1,0,12,110,48,22,16,0.926,1,5.298,199.93651
743,1,1,1,10,120,35,20,13,0.0,0,6.731,837.9848
744,1,0,1,12,97,34,22,16,0.786,0,5.82,336.9721
745,1,1,1,11,103,37,21,12,1.906,0,5.881,358.16724
746,1,1,1,12,114,36,22,16,0.336,0,5.927,375.02777
747,1,0,1,8,95,31,18,11,0.0,1,5.176,176.97353
748,1,0,0,12,97,28,24,16,0.5,2,6.512,673.17145
749,1,0,0,13,97,34,20,14,1.908,0,5.442,230.9035
750,1,1,1,10,83,25,19,13,1.0,1,4.942,140.05006
751,1,1,0,12,104,46,24,16,0.0,1,5.529,251.89185
752,1,1,0,12,82,27,24,12,2.817,0,5.687,295.0072
753,1,1,1,8,113,45,26,16,0.0,1,6.023,412.8151
754,1,1,0,7,93,39,22,12,0.692,1,5.176,176.97353
755,1,1,0,12,101,38,25,12,4.828,0,5.784,325.0568
756,1,1,0,7,100,33,23,12,2.489,2,5.628,278.1053
757,1,1,1,8,102,32,19,12,0.277,1,5.075,159.97217
